"playlistNum","average_duration","average_danceability","average_energy","average_loudness","average_speechiness","average_acousticness","average_instrumentalness","average_liveness","average_valence","average_tempo"
1285,3.95791717171717,0.579,0.674181818181818,-6.94254545454545,0.0490666666666667,0.203620484848485,0.128273394545455,0.146809090909091,0.478793939393939,124.482878787879
1286,3.6610625,0.377416666666667,0.9385,-4.75366666666667,0.140770833333333,0.00468061833333333,0.0969619629166667,0.2353375,0.241308333333333,131.538416666667
1287,3.04062935323383,0.727358208955224,0.663194029850746,-5.84867164179104,0.0854313432835821,0.407131343283582,1.95083582089552e-05,0.162897014925373,0.873925373134328,121.226626865672
1288,3.4897264957265,0.613512820512821,0.614974358974359,-7.94474358974359,0.0678948717948718,0.317355641025641,6.15579487179487e-05,0.161933333333333,0.760641025641026,132.125051282051
1289,3.76966807909605,0.534762711864407,0.75578813559322,-5.78285593220339,0.0638906779661017,0.114855253389831,0.0462225639830509,0.213385593220339,0.495187288135593,128.484694915254
1290,3.90799911003236,0.581160194174757,0.547358737864078,-7.64933009708738,0.0748781553398058,0.353737786893204,0.0111228778640777,0.155894660194175,0.386618446601942,118.484213592233
1291,4.56859761904762,0.720428571428571,0.652,-8.44371428571429,0.0838428571428571,0.0745185714285714,0.404691428571429,0.189685714285714,0.497285714285714,119.569714285714
1292,4.1295375,0.684958333333333,0.722625,-8.226,0.0520125,0.14007575,0.0685816529166667,0.199329166666667,0.6785,125.2
1293,3.82213409090909,0.739651515151515,0.631969696969697,-6.40204545454545,0.18649696969697,0.117399090909091,0.000865100151515151,0.172984848484848,0.472401515151515,115.494560606061
1294,3.56060658914729,0.678953488372093,0.699720930232558,-5.28727906976744,0.0658441860465116,0.15631023255814,0.00368797418604651,0.154553488372093,0.508720930232558,115.884720930233
1295,3.38003613569322,0.621176991150442,0.808654867256637,-4.83246902654867,0.0783743362831858,0.102246415929204,0.0011801614159292,0.189918584070796,0.62746017699115,120.969451327434
1296,3.65650904761905,0.676133333333333,0.640980952380952,-6.34517142857143,0.145700952380952,0.182699257142857,0.0046129459047619,0.172372380952381,0.437228571428571,120.925780952381
1297,3.77834323899371,0.595329245283019,0.645138679245283,-9.06658490566038,0.0907292452830189,0.287069816037736,0.132505465849057,0.211808490566038,0.615715094339623,125.633075471698
1298,4.30506929824561,0.54778947368421,0.806684210526316,-6.90089473684211,0.0613736842105263,0.0818061578947368,0.00475272578947368,0.252610526315789,0.631894736842105,123.931736842105
1299,3.78942083333333,0.7063125,0.75809375,-5.451625,0.106325,0.08637734375,0.0033242728125,0.194565625,0.703625,123.125625
1300,3.59552878787879,0.552838383838384,0.739080808080808,-5.37522222222222,0.0433838383838384,0.169157606060606,0.000183528080808081,0.168968686868687,0.544767676767677,123.659222222222
1301,3.89962882205514,0.54615037593985,0.729902255639098,-5.51105263157895,0.0587593984962406,0.137605842105263,0.0132673296992481,0.17976015037594,0.462736842105263,128.587909774436
1302,2.49509541666667,0.500221875,0.41146875,-12.0138,0.092806875,0.59583055625,0.20961546725,0.189415,0.440763125,117.98119375
1303,3.59495,0.5898,0.711195,-6.20385,0.041445,0.29434,0.0023246605,0.13198,0.6715,118.7592
1304,3.65748290598291,0.777384615384615,0.600166666666667,-6.56224358974359,0.188967948717949,0.145221307692308,0.000553260512820513,0.159802564102564,0.419683333333333,126.828564102564
1305,3.79924371980676,0.564072463768116,0.799289855072464,-4.17995652173913,0.0645840579710145,0.0696943333333333,0.0153741834782609,0.197427536231884,0.355526086956522,127.354985507246
1306,4.06271255411255,0.522181818181818,0.495914935064935,-9.63432467532468,0.0529545454545455,0.461039506493507,0.108964985584416,0.184046753246753,0.381594805194805,122.807467532468
1307,3.66120333333333,0.6373,0.655,-6.98535,0.06442,0.2193355,3.1197e-05,0.173915,0.59065,118.5468
1308,2.93400238095238,0.569285714285714,0.271085714285714,-13.2574285714286,0.128057142857143,0.688019047619048,0.0369626057142857,0.174671428571429,0.27307619047619,120.531523809524
1309,3.91957352941176,0.724529411764706,0.646264705882353,-6.52158823529412,0.217297058823529,0.153100882352941,0.00243257882352941,0.221182352941176,0.409811764705882,123.586470588235
1310,4.21439982547993,0.537638743455497,0.660285340314136,-8.11723560209424,0.087703664921466,0.167683383717277,0.105673136073298,0.19512722513089,0.518414136125654,122.800738219895
1311,4.01820288461538,0.615903846153846,0.593209615384615,-7.86646153846154,0.0636384615384615,0.357912288461538,0.0821600457692308,0.159728846153846,0.427655769230769,107.859923076923
1312,3.91292179487179,0.563435897435897,0.715410256410256,-8.42425641025641,0.0613769230769231,0.152849487179487,0.0389841182051282,0.214733333333333,0.717461538461538,122.605256410256
1313,3.66596369047619,0.614464285714286,0.677071428571429,-6.261625,0.0597785714285714,0.212204232142857,0.0172208121428571,0.157364285714286,0.417916071428571,116.379196428571
1314,3.53615882352941,0.612058823529412,0.750549019607843,-5.38758823529412,0.0642098039215686,0.119385607843137,0.000994901568627451,0.157562745098039,0.517164705882353,118.83537254902
1315,4.10456075757576,0.602681818181818,0.678645454545455,-6.88668181818182,0.0702954545454545,0.199704675454545,0.0133135476363636,0.226987272727273,0.5575,123.482772727273
1316,4.27256915422886,0.566805970149254,0.716208955223881,-7.45819402985075,0.0552208955223881,0.154975955223881,0.239666736716418,0.198016417910448,0.419422388059702,118.70771641791
1317,4.63033179012346,0.546962962962963,0.66662962962963,-9.01251851851852,0.0550592592592593,0.166948092592593,0.0761206431481481,0.194705555555556,0.560833333333333,120.09937037037
1318,4.31444193548387,0.598645161290323,0.542161290322581,-10.6702580645161,0.0405516129032258,0.308070967741935,0.0160861009677419,0.170867741935484,0.649161290322581,112.503935483871
1319,4.16933076923077,0.731875,0.691528846153846,-7.58229807692308,0.0840673076923077,0.134522875,0.0293637089423077,0.172310576923077,0.774413461538462,116.802567307692
1320,3.847125,0.5346,0.5588,-8.7626,0.08992,0.288657,0.107101988,0.18639,0.30439,122.6146
1321,4.20788684210526,0.809631578947368,0.69521052631579,-9.02994736842105,0.169163157894737,0.0741647368421053,0.00999258157894737,0.223857894736842,0.700315789473684,108.883526315789
1322,3.29441510416667,0.686875,0.7480625,-5.31921875,0.2129375,0.117027315625,0.00023149625,0.196565625,0.70446875,113.982125
1323,4.20080714285714,0.615,0.473142857142857,-7.81485714285714,0.0934285714285714,0.431928571428571,8.01285714285714e-05,0.131428571428571,0.323857142857143,106.871714285714
1324,3.32552865707434,0.590676258992806,0.833309352517986,-4.32613669064748,0.0673474820143885,0.0697107928057554,0.00178016273381295,0.194637410071942,0.63526618705036,127.23073381295
1325,3.94830676100629,0.533945283018868,0.678785849056604,-7.4406179245283,0.0536344339622642,0.244498749198113,0.218896443301887,0.177120754716981,0.50254858490566,124.519721698113
1326,3.68443008130081,0.653634146341463,0.615951219512195,-6.29368292682927,0.0717731707317073,0.203520975609756,0.000287826097560976,0.164046341463415,0.434707317073171,117.904365853659
1327,3.9920965034965,0.614216783216783,0.615958041958042,-7.59993006993007,0.177665034965035,0.264454781118881,0.163127326223776,0.22360979020979,0.379311888111888,118.558951048951
1328,4.220778,0.505893333333333,0.633194666666667,-8.02813333333333,0.0363226666666667,0.211612388,0.0748790402666667,0.16094,0.470832,117.62008
1329,3.64136751269036,0.564720812182741,0.77010152284264,-5.16765989847716,0.0393213197969543,0.13507778680203,0.00266756121827411,0.174935532994924,0.58433807106599,130.831005076142
1330,2.58698888888889,0.679428571428571,0.494719047619048,-8.75266666666667,0.1381,0.414169047619048,0.453629808095238,0.180195238095238,0.473542857142857,123.155666666667
1331,3.57413066666667,0.68644,0.51788,-7.22052,0.15622,0.2062908,0.0015870996,0.155156,0.360256,127.25596
1332,3.59485236220472,0.602606299212598,0.618259842519685,-6.88420472440945,0.085907874015748,0.293579503937008,0.00604507929133858,0.177305511811024,0.467271653543307,121.087031496063
1333,4.14664791666667,0.4535,0.429375,-9.311625,0.04335625,0.49225,0.029040734375,0.1585125,0.26185,116.563625
1334,3.68170261437908,0.721078431372549,0.660372549019608,-6.11933333333333,0.177627450980392,0.0872669215686274,0.02073737,0.195678431372549,0.488560784313725,122.121862745098
1335,3.99669984848485,0.634845454545455,0.643011818181818,-6.83435454545455,0.0917036363636364,0.227560518181818,0.0247887346363636,0.171359090909091,0.495994545454545,121.977209090909
1336,3.97863487654321,0.530657407407407,0.682087962962963,-6.60586111111111,0.0535675925925926,0.210510053703704,0.0492573575,0.158558333333333,0.423477777777778,122.444564814815
1337,3.79438846153846,0.653461538461538,0.614692307692308,-6.12284615384615,0.0715769230769231,0.390669230769231,0.000109615384615385,0.126507692307692,0.451538461538462,123.314384615385
1338,4.25450882352941,0.756117647058824,0.697,-5.69852941176471,0.100582352941176,0.102861764705882,0.0588906882352941,0.119023529411765,0.571264705882353,117.768352941176
1339,3.55721818181818,0.457454545454545,0.497454545454545,-10.5413636363636,0.0446181818181818,0.380885454545455,0.270231603636364,0.191245454545455,0.414231818181818,137.769863636364
1340,4.46204784688995,0.413842105263158,0.862626794258373,-4.99248325358852,0.070566028708134,0.0259914709569378,0.0660786553588517,0.182669377990431,0.397778468899522,134.955674641148
1341,4.45824904552129,0.677277533039648,0.563541850220264,-8.37184581497797,0.112520264317181,0.216702995594714,0.004989179030837,0.176208810572687,0.584983259911894,115.405713656388
1342,3.58687342995169,0.626130434782609,0.66031884057971,-5.68597101449275,0.0668434782608696,0.216416956521739,0.000258953188405797,0.16591884057971,0.504246376811594,123.856652173913
1343,4.4500825203252,0.47080487804878,0.624570731707317,-6.55770731707317,0.0366365853658537,0.194572829268293,0.000119844146341463,0.296219512195122,0.293,126.660097560976
1344,4.1314975308642,0.675281481481481,0.658288888888889,-7.23287407407407,0.190302222222222,0.213021906666667,0.00187679392592593,0.225684444444444,0.526991111111111,114.763088888889
1345,5.17823796296296,0.593833333333333,0.757833333333333,-6.48038888888889,0.133577777777778,0.136563394444444,0.481783061111111,0.201916666666667,0.385738888888889,125.0465
1346,3.9124048245614,0.591473684210526,0.497613157894737,-9.14502631578947,0.113663157894737,0.402213026315789,0.0695766161184211,0.173969078947368,0.379780921052632,111.957309210526
1347,3.7824247311828,0.787387096774193,0.627322580645161,-6.192,0.190670967741935,0.13458064516129,0.0019717435483871,0.227006451612903,0.483322580645161,125.492225806452
1348,3.36897496012759,0.79411004784689,0.595961722488038,-6.99231100478469,0.211942105263158,0.140797164593301,0.00132499636363636,0.195781339712919,0.401921531100478,127.673784688995
1349,3.65049942528736,0.652586206896552,0.614068965517241,-7.96589655172414,0.123213793103448,0.241583172413793,0.0961115944827586,0.190696551724138,0.448644827586207,109.46224137931
1350,4.16220935672515,0.521157894736842,0.416191228070175,-9.75359649122807,0.0396894736842105,0.577259824561403,0.039358420877193,0.141294736842105,0.279466666666667,112.921684210526
1351,3.74122755102041,0.586979591836735,0.58369387755102,-11.194612244898,0.0416897959183673,0.428048979591837,0.13550554244898,0.228489795918367,0.728244897959184,118.325897959184
1352,3.52759717514124,0.611813559322034,0.650389830508475,-6.84374576271186,0.102949152542373,0.238262881355932,0.0432183074576271,0.191886440677966,0.464901694915254,120.497288135593
1353,4.12727797619048,0.646,0.676428571428571,-6.33703571428571,0.0632785714285714,0.150694678571429,0.0676828207142857,0.144346428571429,0.4342,118.129392857143
1354,3.72667205882353,0.580794117647059,0.755970588235294,-5.709,0.0992058823529412,0.103885367647059,0.0333937826470588,0.195170588235294,0.504235294117647,126.225294117647
1355,4.17321052631579,0.643684210526316,0.719,-6.58405263157895,0.217084210526316,0.174823631578947,0.00388396210526316,0.267768421052632,0.478,113.969684210526
1356,3.78966521164021,0.696626984126984,0.72547619047619,-5.58213492063492,0.115777777777778,0.107481904761905,0.00293814896825397,0.179838095238095,0.620686507936508,122.155095238095
1357,4.11707962962963,0.731962962962963,0.654925925925926,-5.91559259259259,0.132211111111111,0.102372962962963,5.32592592592593e-06,0.181818518518519,0.48602962962963,111.816444444444
1358,4.78184848484849,0.670181818181818,0.693545454545455,-8.29618181818182,0.0502363636363636,0.122425581818182,0.746636363636364,0.142136363636364,0.427727272727273,112.082181818182
1359,3.71460666666667,0.64288,0.77652,-6.30528,0.054888,0.1781656,0.0070452,0.196932,0.68348,113.6052
1360,3.43306419753086,0.68962962962963,0.613703703703704,-6.49585185185185,0.128962962962963,0.164859555555556,0.000317634444444444,0.137951851851852,0.488814814814815,107.973333333333
1361,3.53384836065574,0.574262295081967,0.64416393442623,-7.36183606557377,0.0414491803278689,0.226464901639344,0.0036464031147541,0.212447540983607,0.491737704918033,126.497672131148
1362,4.868006,0.80816,0.64712,-8.92028,0.145428,0.0707775,0.00954033,0.20305,0.64332,109.1929
1363,4.1187890070922,0.609234042553191,0.64336170212766,-7.04640425531915,0.148510638297872,0.260394617021277,0.00554480595744681,0.210651063829787,0.385212765957447,119.707744680851
1364,3.92794523809524,0.592785714285714,0.579285714285714,-9.15554761904762,0.0507928571428571,0.312220476190476,0.0249105102380952,0.16337619047619,0.642285714285714,128.074261904762
1365,3.10246333333333,0.563466666666667,0.645444444444444,-8.92931111111111,0.122393333333333,0.358364333333333,0.007676366,0.214791111111111,0.640777777777778,132.8744
1366,3.10826578947368,0.460552631578947,0.336657894736842,-13.5080526315789,0.0864342105263158,0.703368421052632,0.0187253431578947,0.203886842105263,0.441576315789474,114.357789473684
1367,3.64636734693878,0.42969387755102,0.536732653061225,-8.32044897959184,0.0454571428571429,0.445885612244898,0.000310789795918367,0.176351020408163,0.38815306122449,126.42512244898
1368,3.18410434782609,0.539465217391304,0.403942043478261,-10.4905391304348,0.169516956521739,0.593445391304348,0.0105430520434783,0.212860434782609,0.442022608695652,115.5076
1369,4.40844377104377,0.602161616161616,0.580262626262626,-9.03617171717172,0.083650505050505,0.293727538383838,0.269022986868687,0.155686868686869,0.394619191919192,119.099252525253
1370,3.77825196078431,0.520470588235294,0.708030588235294,-6.54004705882353,0.0508282352941176,0.202289982352941,0.0178855556470588,0.184358823529412,0.481669411764706,125.815717647059
1371,3.56079047619048,0.570857142857143,0.735571428571429,-4.97257142857143,0.0935142857142857,0.179671428571429,0.0247025871428571,0.2418,0.461714285714286,121.548142857143
1372,4.21752375690608,0.577541436464088,0.516574033149171,-8.40306629834254,0.0606276243093923,0.379158685082873,0.0257662887845304,0.169175690607735,0.423861325966851,117.356812154696
1373,3.38918422939068,0.353051612903226,0.715015053763441,-9.57767741935484,0.0566677419354839,0.227154878709677,0.484227503225806,0.263901075268817,0.372847311827957,126.792849462366
1374,4.238025,0.6656,0.6684,-7.4525,0.07995,0.1667097,0.1866753,0.15675,0.709,133.4426
1375,4.11595921052632,0.518736842105263,0.516028947368421,-9.13684210526316,0.0513868421052632,0.462968631578947,0.0576307913157895,0.166160526315789,0.451557894736842,111.379421052632
1376,3.92678841201717,0.68225321888412,0.667708154506438,-6.67491845493562,0.0855317596566524,0.181556343347639,0.049913198583691,0.165399141630901,0.465072103004292,118.893763948498
1377,3.60764702380952,0.702714285714286,0.732821428571429,-5.37296428571429,0.101157142857143,0.103213928571429,0.0017273975,0.292692857142857,0.616964285714286,122.45625
1378,5.71635972222222,0.475183333333333,0.267183333333333,-14.6581666666667,0.0340583333333333,0.642416666666667,0.364189916666667,0.155308333333333,0.299233333333333,114.471916666667
1379,3.78713846153846,0.362307692307692,0.248923076923077,-12.6829230769231,0.0336461538461538,0.750692307692308,0.0682648084615385,0.154153846153846,0.265007692307692,118.147538461538
1380,3.57456095238095,0.681923809523809,0.735314285714286,-5.97073333333333,0.0680104761904762,0.12639372,0.0707710314285714,0.189234285714286,0.434013333333333,118.493819047619
1381,3.66108166666667,0.69545,0.8408,-4.2684,0.105635,0.09373025,0.000669939,0.2084725,0.7069,114.876975
1382,3.76528,0.549544444444445,0.634700555555556,-7.26749444444444,0.0455211111111111,0.238549512777778,0.0335323987222222,0.163935,0.457874444444444,118.910927777778
1383,3.60748076923077,0.590153846153846,0.527846153846154,-8.156,0.0552307692307692,0.33968,0.000124656923076923,0.107015384615385,0.384230769230769,116.689692307692
1384,3.85995161812298,0.638533980582524,0.737592233009709,-5.38128155339806,0.112317475728155,0.0782742621359223,0.0270108111650485,0.203578640776699,0.409272815533981,126.332873786408
1385,4.29303271144279,0.724186567164179,0.670507462686567,-9.11510447761194,0.0848365671641791,0.146461955223881,0.0223897629850746,0.185550746268657,0.725007462686567,118.232440298507
1386,3.59581451612903,0.64358064516129,0.778322580645161,-5.39238709677419,0.0730032258064516,0.184405161290323,0.00303055870967742,0.199461290322581,0.583451612903226,119.091838709677
1387,3.65191984126984,0.570666666666667,0.738333333333333,-5.70685714285714,0.0807047619047619,0.0543842857142857,0.0089404380952381,0.155071428571429,0.479761904761905,132.155666666667
1388,3.44861212121212,0.589272727272727,0.463909090909091,-8.03854545454545,0.103381818181818,0.476618181818182,6.56818181818182e-05,0.219845454545455,0.355727272727273,108.225090909091
1389,4.26456131386861,0.498875912408759,0.861262773722628,-5.25914598540146,0.0782029197080292,0.0301423459124088,0.0563199989051095,0.183026277372263,0.462992700729927,126.582138686131
1390,3.77488285714286,0.226644761904762,0.169164,-19.7667619047619,0.0411638095238095,0.754542019047619,0.780971428571429,0.131477142857143,0.0848609523809524,103.987580952381
1391,3.98704327956989,0.574322580645161,0.730548387096774,-7.49903225806452,0.0447774193548387,0.153072943548387,0.00621129435483871,0.174870967741935,0.707887096774194,124.837725806452
1392,3.94857809278351,0.66240206185567,0.526764948453608,-8.79917010309278,0.0788958762886598,0.357095144329897,0.127525853402062,0.151294329896907,0.437062371134021,113.833463917526
1393,3.82846746031746,0.540809523809524,0.503619047619048,-9.95690476190476,0.0376428571428571,0.406469523809524,0.0404526047619048,0.148361904761905,0.590528571428571,109.642714285714
1394,6.01366666666667,0.23885,0.0647628846153846,-26.2871538461538,0.0434673076923077,0.919826923076923,0.723115914038462,0.147673076923077,0.113251923076923,96.9202307692308
1395,3.91445833333333,0.638125,0.537,-9.261875,0.144975,0.2695875,0.0053282625,0.1904625,0.5855,134.015875
1396,3.61081060606061,0.679363636363636,0.692272727272727,-5.65972727272727,0.1783,0.1353185,0.00254642409090909,0.264968181818182,0.440863636363636,129.046045454545
1397,4.06055714285714,0.75775,0.606642857142857,-6.74942857142857,0.207846428571429,0.155251785714286,0.0108623528571429,0.198610714285714,0.45425,122.032357142857
1398,3.88232571428571,0.788885714285714,0.6952,-6.49148571428571,0.0901085714285714,0.108904,0.004321192,0.151608571428571,0.744542857142857,116.9982
1399,4.14006470588235,0.564132352941176,0.610882352941176,-6.73055882352941,0.0449808823529412,0.489677941176471,6.00998529411765e-05,0.182201470588235,0.490338235294118,120.781264705882
1400,3.84600666666667,0.6833,0.6162,-7.2754,0.05177,0.178047,0.13658363,0.15786,0.5527,116.1364
1401,4.02055486111111,0.647375,0.573541666666667,-6.96254166666667,0.1149375,0.231218041666667,0.000140303333333333,0.183804166666667,0.520333333333333,125.052875
1402,3.83038725490196,0.664,0.696411764705882,-6.28047058823529,0.0621705882352941,0.218333529411765,0.110898889411765,0.1415,0.503705882352941,116.617823529412
1403,3.97169215686275,0.680490196078431,0.578843137254902,-7.468,0.195940196078431,0.175328617647059,0.000183147549019608,0.186822549019608,0.437396078431373,116.996980392157
1404,5.84205153256705,0.396919540229885,0.57832183908046,-7.49922988505747,0.0362494252873563,0.168664482758621,0.0119196004597701,0.386255172413793,0.202601149425287,127.347034482759
1405,4.82753275193798,0.711220930232558,0.80353488372093,-3.82868604651163,0.254967441860465,0.136038953488372,6.27908139534884e-05,0.249841860465116,0.535122093023256,113.274837209302
1406,3.75100964912281,0.533368421052632,0.656210526315789,-6.46721052631579,0.0718,0.102951894736842,0.114191166315789,0.182615789473684,0.277078947368421,123.474
1407,3.98428150492264,0.678481012658228,0.679886075949367,-6.37611814345992,0.218908016877637,0.195356485232068,0.00201352088607595,0.221647679324895,0.495454008438819,118.409966244726
1408,3.82429356725146,0.474434210526316,0.822376754385965,-5.41627192982456,0.0842574561403509,0.0546424376754386,0.0247117934210526,0.291151315789474,0.408225877192982,134.12650877193
1409,3.95818758169935,0.459882352941176,0.389439215686274,-10.2841960784314,0.0376450980392157,0.55880062745098,0.0188601082352941,0.145147058823529,0.262705882352941,121.596549019608
1410,3.5976281462585,0.605377551020408,0.634612244897959,-6.57857653061224,0.0923168367346939,0.233048255102041,0.00571936015306122,0.170191836734694,0.45681887755102,115.64487244898
1411,3.57045520833333,0.612479166666667,0.758104166666667,-4.90725,0.0649729166666667,0.0875544166666667,0.0185150616666667,0.174208333333333,0.490770833333333,118.815
1412,3.78496326530612,0.666714285714286,0.707183673469388,-5.93912244897959,0.124518367346939,0.161317346938776,0.0070186287755102,0.210328571428571,0.504673469387755,122.113224489796
1413,3.91061148648649,0.579918918918919,0.763364864864865,-6.83114864864865,0.0572621621621622,0.0807411202702703,0.00283080851351351,0.19647027027027,0.609743243243243,117.155067567568
1414,4.12024158249158,0.585232323232323,0.735040404040404,-7.39331313131313,0.0836060606060606,0.0937636383838384,0.0544121344444444,0.199238383838384,0.585066666666667,121.665323232323
1415,3.65295085470085,0.683461538461538,0.635358974358974,-6.89258974358974,0.0702,0.15501358974359,0.02663677,0.156407692307692,0.585851282051282,108.570282051282
1416,3.88584583333333,0.7373,0.61645,-5.9212,0.121315,0.150994525,0.00240810425,0.192455,0.520225,120.315575
1417,3.87753055555556,0.6055,0.69525,-8.83325,0.0436083333333333,0.2119275,0.000412358333333333,0.186341666666667,0.73,118.480666666667
1418,4.13693644444444,0.718906666666667,0.80096,-5.58234666666667,0.068376,0.2509778,0.0044296596,0.190958666666667,0.7966,115.728613333333
1419,4.04154246031746,0.704071428571429,0.6275,-6.99669047619048,0.231552380952381,0.15770480952381,8.95176190476191e-05,0.215883333333333,0.440488095238095,119.72519047619
1420,2.94068433333333,0.56552,0.37532,-11.17158,0.054998,0.687016,0.1183936354,0.193792,0.57196,111.22626
1421,3.49504791666667,0.633227272727273,0.622920454545455,-6.88197727272727,0.120507954545455,0.234273056818182,0.0520936077272727,0.174601136363636,0.4703875,119.097670454545
1422,4.22563632478632,0.490230769230769,0.537894871794872,-8.6885641025641,0.0558820512820513,0.333637230769231,0.0728154720512821,0.189176923076923,0.314328205128205,115.121538461538
1423,3.29734791666667,0.7185,0.7095,-5.533625,0.0882,0.135125,0.00073491625,0.2210375,0.671875,113.959375
1424,3.73859366096866,0.697653846153846,0.693559829059829,-6.68840170940171,0.256899145299145,0.154083709401709,0.0164988085897436,0.228755128205128,0.505776068376068,122.738042735043
1425,3.48379761904762,0.577285714285714,0.7705,-5.19738095238095,0.0874619047619048,0.104631726190476,0.0225905014285714,0.201309523809524,0.48345,124.608142857143
1426,3.8503015037594,0.576518796992481,0.483601503759398,-10.6944360902256,0.0672511278195489,0.448591503759398,0.0286987370676692,0.159868421052632,0.594927067669173,117.07007518797
1427,3.77957555555556,0.719088888888889,0.816622222222222,-4.57806666666667,0.0902311111111111,0.166962444444444,0.00217320266666667,0.192091111111111,0.744244444444444,113.410911111111
1428,5.0309125,0.365,0.444875,-9.312375,0.0327375,0.41916125,0.0030593375,0.202875,0.19375,118.426625
1429,3.61302948717949,0.744,0.649653846153846,-7.984,0.0622230769230769,0.18502,0.00118506653846154,0.136753846153846,0.771153846153846,117.039961538462
1430,4.17700555555556,0.675125,0.785208333333333,-5.1775,0.0681208333333333,0.0564564583333333,0.0118176554166667,0.241316666666667,0.563679166666667,123.486333333333
1431,4.37570939393939,0.460963636363636,0.765827272727273,-6.87148181818182,0.0573181818181818,0.0662515784545454,0.0855979957272727,0.162482727272727,0.45259,123.442090909091
1432,3.94592523809524,0.6122,0.715428571428571,-8.94134285714286,0.0447457142857143,0.198959714285714,0.0497765345714286,0.177757142857143,0.762057142857143,120.336828571429
1433,3.68654444444444,0.602361111111111,0.670777777777778,-6.60897222222222,0.184952777777778,0.178865722222222,0.126070900555556,0.237680555555556,0.375961111111111,128.050583333333
1434,3.52837356321839,0.651103448275862,0.693586206896552,-5.37172413793103,0.0899,0.123999310344828,0.000695228275862069,0.184103448275862,0.540851724137931,113.182103448276
1435,3.722784375,0.5276875,0.556875,-8.064875,0.0556125,0.25574125,0.001262070625,0.174875,0.4165625,118.808625
1436,3.84001560283688,0.625191489361702,0.653436170212766,-6.16168085106383,0.0572936170212766,0.215245425531915,0.00256580808510638,0.18071914893617,0.512468085106383,122.735404255319
1437,4.02526315789474,0.355578947368421,0.626789473684211,-6.48036842105263,0.0606684210526316,0.170196631578947,0.0451265689473684,0.170352631578947,0.2101,120.332842105263
1438,3.76555052083333,0.5839609375,0.7014921875,-6.41521875,0.03743359375,0.210619265625,0.003820855625,0.1827671875,0.5841875,125.6298125
1439,3.80551666666667,0.730804347826087,0.541282608695652,-7.626,0.18840652173913,0.237052391304348,6.71202173913043e-05,0.157913043478261,0.466521739130435,122.080369565217
1440,3.5428619047619,0.707107142857143,0.779,-5.56846428571429,0.0752928571428571,0.192689285714286,0.0160365396428571,0.244946428571429,0.761821428571429,125.013928571429
1441,3.48657878787879,0.604181818181818,0.555818181818182,-8.87422727272727,0.0674909090909091,0.359766818181818,0.00141141818181818,0.178122727272727,0.471,119.930727272727
1442,4.27587466666667,0.54232,0.494,-9.23648,0.048748,0.349976,0.31755816,0.16326,0.333652,103.65768
1443,3.52115348837209,0.520209302325581,0.772232558139535,-4.88493023255814,0.0459744186046512,0.14796423255814,0.00111030465116279,0.154532558139535,0.531837209302326,131.141348837209
1444,3.82365547263682,0.556910447761194,0.649035820895522,-6.50816417910448,0.0556567164179105,0.22530241641791,0.0379592586567164,0.189855223880597,0.463719402985075,127.197820895522
1445,3.94944270833333,0.60271875,0.200835,-17.1446875,0.071871875,0.85575,0.6363315625,0.1198625,0.63791875,127.160125
1446,4.03222883333333,0.69813,0.58278,-6.76745,0.140514,0.1795251,0.0042086648,0.182348,0.375628,125.17627
1447,4.01420736434109,0.63346511627907,0.749558139534884,-5.55744186046512,0.104911627906977,0.130525372093023,0.0302543102325581,0.190874418604651,0.518495348837209,124.18311627907
1448,3.13646975308642,0.678074074074074,0.603018518518519,-4.91012962962963,0.0521962962962963,0.480509259259259,0.000423832407407407,0.117896296296296,0.799314814814815,136.145925925926
1449,3.88735518867925,0.539141509433962,0.605235849056604,-6.55266037735849,0.0415,0.269150452830189,0.0193159027358491,0.14881320754717,0.368447169811321,117.940660377358
1450,3.90045757575758,0.537295454545455,0.502818181818182,-8.156125,0.0446681818181818,0.436270840909091,0.0189039915909091,0.145793181818182,0.399126136363636,116.815795454545
1451,3.99563194444444,0.624541666666667,0.6345,-7.438875,0.106979166666667,0.284291666666667,0.042149775,0.23485,0.520008333333333,123.730333333333
1452,3.82351706349206,0.70902380952381,0.590809523809524,-6.99421428571429,0.223864285714286,0.158813166666667,0.00708699761904762,0.218359523809524,0.344345238095238,132.583642857143
1453,3.64551616915423,0.595179104477612,0.717194029850746,-5.76937313432836,0.0527223880597015,0.165425223880597,0.000263788955223881,0.17224328358209,0.542473134328358,124.484388059701
1454,4.15068311403509,0.517184210526316,0.580923684210526,-7.63685526315789,0.0435901315789474,0.342207894736842,0.0122386728947368,0.249390131578947,0.471789473684211,118.438467105263
1455,4.54564444444444,0.665416666666667,0.784,-7.34983333333333,0.0711083333333333,0.134138333333333,0.625249866666667,0.32145,0.308116666666667,130.36925
1456,5.3771777173913,0.517771739130435,0.73270652173913,-7.48741304347826,0.0512,0.186600706521739,0.160346673478261,0.292367391304348,0.566385869565217,123.890065217391
1457,3.81476027777778,0.643883333333333,0.547583333333333,-7.31668333333333,0.0952766666666667,0.242235666666667,0.00536367116666667,0.160791666666667,0.35084,122.4479
1458,3.87861862745098,0.557235294117647,0.606527205882353,-8.13322058823529,0.0768161764705882,0.376629264705882,0.0790619133823529,0.164036764705882,0.508491176470588,121.676147058824
